Precint,CRIME,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1,MURDER & NON NEGL. MANSLAUGHTER                                ,3,1,2,2,2,0,1,0,1,2,2,0,1,0,0,1,0,9,1,1,1,2,0,0
1,RAPE                                  ,12,5,10,11,11,5,4,7,12,4,6,13,10,12,8,7,9,18,23,15,19,15,21,17
1,ROBBERY                               ,252,188,210,164,154,172,119,128,108,106,96,102,81,68,50,79,60,69,80,78,151,135,135,133
1,FELONY ASSAULT                        ,139,164,147,134,129,121,94,90,83,83,68,94,110,87,76,86,78,91,61,98,81,121,131,147
1,BURGLARY                              ,475,437,297,403,246,293,255,231,189,207,170,155,188,171,145,138,117,65,85,131,247,191,255,201
1,GRAND LARCENY                         ,2358,2117,1896,1803,1708,1624,1462,1395,1258,1122,1065,979,985,1051,896,1114,1081,1068,1085,1044,667,848,1220,1313
1,GRAND LARCENY OF MOTOR VEHICLE                                  ,199,157,153,132,133,90,78,63,57,54,38,59,41,27,33,21,50,17,21,19,31,68,72,78
1,TOTAL SEVEN MAJOR FELONY OFFENSES,3438,3069,2715,2649,2383,2305,2013,1914,1708,1578,1445,1402,1416,1416,1208,1446,1395,1337,1356,1386,1197,1380,1834,1889
5,MURDER & NON NEGL. MANSLAUGHTER                                ,4,3,0,3,1,4,2,2,2,1,1,0,3,3,2,1,0,0,1,6,1,5,4,6
5,RAPE                                  ,9,3,12,7,7,13,5,4,2,6,10,11,12,5,4,10,8,7,7,14,15,20,16,6
5,ROBBERY                               ,351,261,196,148,136,134,132,151,131,125,106,127,122,102,76,100,102,89,85,91,67,74,99,116
5,FELONY ASSAULT                        ,190,147,108,100,95,80,104,129,151,153,128,117,157,167,125,140,135,151,122,163,134,133,203,183
5,BURGLARY                              ,285,247,212,215,173,158,152,122,150,141,127,120,138,92,101,86,81,86,130,101,190,112,167,172
5,GRAND LARCENY                         ,824,697,687,681,688,674,605,582,573,528,582,560,548,599,536,559,563,545,531,585,358,421,633,726
5,GRAND LARCENY OF MOTOR VEHICLE                                  ,117,100,94,77,70,68,40,41,20,21,15,27,21,12,26,21,10,11,21,16,24,31,30,43
5,TOTAL SEVEN MAJOR FELONY OFFENSES,1780,1458,1309,1231,1170,1131,1040,1031,1029,975,969,962,1001,980,870,917,899,889,897,976,789,796,1152,1252
6,MURDER & NON NEGL. MANSLAUGHTER                                ,0,1,0,1,3,1,3,5,0,1,1,1,1,2,2,0,0,0,1,0,1,0,3,1
6,RAPE                                  ,7,5,7,11,7,12,6,7,5,9,13,15,15,8,11,8,15,9,20,6,7,13,13,9
6,ROBBERY                               ,378,293,313,249,257,228,214,207,187,147,148,155,148,140,99,114,120,139,153,143,142,190,247,195
6,FELONY ASSAULT                        ,169,132,92,121,96,102,123,127,93,106,94,111,111,135,128,93,111,131,121,135,152,171,180,195
6,BURGLARY                              ,277,294,299,277,339,305,280,203,282,232,176,182,140,132,163,148,106,131,163,137,346,234,424,294
6,GRAND LARCENY                         ,1393,1245,1164,1233,1344,1326,1283,1214,1131,1100,1053,992,1124,1253,1127,1126,1003,998,1031,1072,721,865,1372,1325
6,GRAND LARCENY OF MOTOR VEHICLE                                  ,163,171,184,176,128,81,70,74,40,38,45,48,35,33,45,32,33,24,28,41,58,54,58,48
6,TOTAL SEVEN MAJOR FELONY OFFENSES,2387,2141,2059,2068,2174,2055,1979,1837,1738,1633,1530,1504,1574,1703,1575,1521,1388,1432,1517,1534,1427,1527,2297,2067
7,MURDER & NON NEGL. MANSLAUGHTER                                ,0,3,5,6,3,7,4,2,3,2,1,5,0,1,0,1,1,0,0,0,2,5,3,2
7,RAPE                                  ,14,12,8,11,8,10,7,7,11,11,11,14,19,6,7,9,17,9,15,7,14,9,17,10
7,ROBBERY                               ,279,214,190,191,212,200,176,222,182,158,130,127,147,145,115,107,129,134,118,149,116,118,178,141
7,FELONY ASSAULT                        ,139,127,130,131,122,95,105,123,91,134,126,119,122,106,153,144,148,178,153,187,122,202,210,212
7,BURGLARY                              ,149,181,170,157,118,101,127,118,104,75,101,83,92,67,56,85,55,65,93,94,178,128,157,170
7,GRAND LARCENY                         ,258,233,243,245,269,309,362,328,340,275,284,316,350,362,372,409,440,461,518,507,454,592,754,589
7,GRAND LARCENY OF MOTOR VEHICLE                                  ,151,122,162,123,125,82,83,56,76,47,49,40,32,24,29,26,33,18,22,18,55,55,59,69
7,TOTAL SEVEN MAJOR FELONY OFFENSES,990,892,908,864,857,804,864,856,807,702,702,704,762,711,732,781,823,865,919,962,941,1109,1378,1193
9,MURDER & NON NEGL. MANSLAUGHTER                                ,3,2,1,3,4,2,1,0,3,4,4,1,1,2,2,1,5,3,0,3,2,3,7,1
9,RAPE                                  ,12,11,18,15,22,20,14,15,9,16,14,13,15,18,22,19,10,16,40,15,10,20,19,18
9,ROBBERY                               ,332,251,263,264,210,264,252,207,224,197,189,186,177,137,110,134,152,120,85,119,94,182,222,188
9,FELONY ASSAULT                        ,249,203,203,173,156,173,165,179,152,157,151,141,172,152,152,126,180,148,149,173,188,206,207,221
9,BURGLARY                              ,347,317,340,354,382,286,297,210,225,284,220,209,193,165,138,135,112,131,161,123,270,298,370,271
9,GRAND LARCENY                         ,1012,742,811,839,835,797,775,819,797,807,759,750,802,904,876,878,961,841,835,764,577,815,1040,971
9,GRAND LARCENY OF MOTOR VEHICLE                                  ,160,146,173,153,138,122,75,89,85,58,50,50,59,46,31,44,43,41,32,37,61,94,55,45
9,TOTAL SEVEN MAJOR FELONY OFFENSES,2115,1672,1809,1801,1747,1664,1579,1519,1495,1523,1387,1350,1419,1424,1331,1337,1463,1300,1302,1234,1202,1618,1920,1715
10,MURDER & NON NEGL. MANSLAUGHTER                                ,2,3,2,2,5,4,4,0,4,1,2,3,3,1,0,1,0,0,1,0,3,1,6,0
10,RAPE                                  ,10,7,2,20,18,16,10,8,9,6,10,13,10,12,7,11,9,18,19,15,6,12,11,9
10,ROBBERY                               ,191,136,156,207,175,180,174,149,159,131,114,137,114,110,89,105,94,90,81,123,126,141,151,135
10,FELONY ASSAULT                        ,140,97,89,137,152,119,151,161,170,121,131,93,81,98,110,106,95,105,97,105,109,130,138,159
10,BURGLARY                              ,184,106,144,225,195,178,179,110,131,98,99,118,89,101,72,71,77,80,78,83,172,135,171,137
10,GRAND LARCENY                         ,680,401,306,698,799,827,860,833,789,728,651,627,764,762,709,736,726,653,744,804,530,529,712,759
10,GRAND LARCENY OF MOTOR VEHICLE                                  ,191,127,132,147,122,94,91,65,59,48,42,46,27,39,35,31,31,35,26,23,49,64,79,77
10,TOTAL SEVEN MAJOR FELONY OFFENSES,1398,877,831,1436,1466,1418,1469,1326,1321,1133,1049,1037,1088,1123,1022,1061,1032,981,1046,1153,995,1012,1268,1276
13,MURDER & NON NEGL. MANSLAUGHTER                                ,2,2,2,4,3,3,2,3,1,1,3,2,1,1,0,2,2,3,2,0,3,1,2,2
13,RAPE                                  ,8,13,26,20,21,11,9,6,11,9,13,17,17,11,12,19,23,18,18,17,13,23,18,12
13,ROBBERY                               ,341,312,332,308,301,299,311,247,234,199,192,187,183,124,144,147,116,96,152,167,166,190,190,174
13,FELONY ASSAULT                        ,233,177,199,150,192,173,149,206,188,163,140,126,129,135,174,198,163,149,174,184,204,216,242,220
13,BURGLARY                              ,587,560,636,559,431,416,443,354,359,354,252,245,188,214,245,234,178,144,195,208,381,232,280,219
13,GRAND LARCENY                         ,1848,1758,1779,1800,1963,1787,1708,1644,1642,1595,1481,1424,1467,1615,1433,1397,1371,1254,1376,1395,910,828,1028,1063
13,GRAND LARCENY OF MOTOR VEHICLE                                  ,298,232,171,190,160,123,94,80,83,68,55,43,37,52,53,59,26,30,37,43,83,59,70,65
13,TOTAL SEVEN MAJOR FELONY OFFENSES,3317,3054,3145,3031,3071,2812,2716,2540,2518,2389,2136,2044,2022,2152,2061,2056,1879,1694,1954,2014,1760,1549,1830,1755
14,MURDER & NON NEGL. MANSLAUGHTER                                ,7,4,8,4,2,1,1,2,1,2,0,2,1,2,0,7,2,3,0,1,3,5,8,3
14,RAPE                                  ,12,11,12,14,24,17,3,16,7,6,17,15,9,10,12,13,18,21,19,17,25,19,23,14
14,ROBBERY                               ,629,527,468,394,329,338,289,245,238,220,168,177,185,174,177,221,201,177,150,142,174,427,653,446
14,FELONY ASSAULT                        ,393,314,313,265,229,197,182,195,172,163,182,178,191,172,165,180,179,233,199,213,223,439,502,483
14,BURGLARY                              ,838,876,744,815,638,615,609,535,473,437,354,327,316,345,275,301,253,226,210,178,353,464,660,409
14,GRAND LARCENY                         ,4870,4257,3628,3545,3449,3198,3056,2948,2793,2473,2325,2171,2176,2138,2090,2059,2121,1962,2005,1989,1163,1458,2374,2401
14,GRAND LARCENY OF MOTOR VEHICLE                                  ,108,99,92,68,59,57,33,30,24,29,23,26,18,22,25,28,23,23,23,12,49,57,68,65
14,TOTAL SEVEN MAJOR FELONY OFFENSES,6857,6088,5265,5105,4730,4423,4173,3971,3708,3330,3069,2896,2896,2863,2744,2809,2797,2645,2606,2552,1990,2869,4288,3821
17,MURDER & NON NEGL. MANSLAUGHTER                                ,1,0,1,1,0,0,2,1,1,0,0,0,2,0,0,1,1,2,0,0,0,0,1,1
17,RAPE                                  ,9,7,14,8,10,12,11,6,8,11,8,10,10,6,11,3,10,6,13,10,13,8,16,7
17,ROBBERY                               ,169,147,129,108,107,125,98,94,83,67,56,63,47,61,64,49,65,72,63,60,64,93,94,112
